sale_id,sale_date,product_id,product_name,category,quantity,unit_price,total_price,customer_id,customer_name,country
521621e0-7200-4686-8ad3-5053f4281b3b,2024-03-14,5ff77f39-8ee7-4423-bc8f-f8a7faf65253,Perform,Furniture,12,114.22,1370.64,07f1b9a7-d7d0-4e35-b266-70e84d89ed9c,Miranda Gutierrez,Uganda
efa866f6-6875-4d6b-8b70-927c4877ecf4,2024-07-26,d9fdfcfb-4a55-433f-b493-460fa451ccae,Watch,Food,10,177.47,1774.7,f6e691cd-b0d2-476f-b6ee-ba86c0f025fe,Richard Holmes,Estonia
b6a12909-055b-48d8-8173-c5811875008f,2023-12-22,eb904b07-a4ee-4781-bb96-c51410dc597b,Focus,Electronics,4,420.35,1681.4,5f9f09a1-8021-4f43-b1cc-8f3cca4a19dd,Cameron Weiss,Korea
a7589892-a960-458f-9c09-4b8a5f952ab6,2024-04-14,8f182940-a986-4bf2-a03f-835e48ae0e6c,Study,Books,10,364.0,3640.0,ad359c10-d10e-48f0-bff3-8a93678570cc,Luke Jordan,Guam
67d18e02-e12e-4c7d-97dd-605a2ffaa285,2024-07-31,b3f9ca53-d7b2-42f5-9690-586b9dc2226a,Next,Furniture,1,26.16,26.16,c6373df2-8e8d-459f-a93f-2898f7a4a235,Antonio Vaughn,French Southern Territories
d3e76925-65e7-44af-b494-6f0d485a0c83,2024-02-29,518eab7f-ae9b-4102-a019-288a0099c051,Television,Electronics,2,313.46,626.92,6bfbfe81-cd29-4fa3-8617-7d52dfe711cc,Rachel Hickman,Argentina
355c6430-58e2-47c9-8caa-f3e03d646d6a,2024-02-22,a8310c43-4742-4111-aa95-b878ea33004c,Huge,Furniture,13,340.54,4427.02,584cbe94-f153-4eda-8088-1eb75a9aee39,Cameron Vincent,Jamaica
d3abde61-ab9c-496f-90c5-e13dd695a891,2024-03-02,6b401ada-b738-41bd-85a0-eeec9c7015de,Seem,Furniture,14,222.38,3113.32,605105b5-6b0c-4b04-902d-f886d6aa6888,Joseph Huff,Hungary
84a25341-afff-4b7e-a134-c408d2e0a972,2024-09-08,22ee66ec-90db-417b-a2d6-f8c100e98b23,Political,Books,15,260.65,3909.75,3b2be3e5-5905-4b6d-a465-943a33e6f204,Daniel Adkins,Swaziland
27c742cb-0ba6-4958-a461-9e0a18bd50b2,2024-09-08,07ed514e-36fc-48d8-99ba-83775d219c2c,Buy,Electronics,16,440.29,7044.64,e5335e31-35e6-408c-a9a8-265f4aca4f73,Peter Fernandez,South Georgia and the South Sandwich Islands
10b44e87-0dd9-46a8-a9c4-7027dfaac71f,2024-02-26,2dd3a4de-67dc-4998-b50d-27c419305e6b,Sign,Books,12,418.13,5017.56,6eb298d0-8b98-4722-bea8-4209b903fd25,Douglas Davis,Seychelles
027194e0-dfa6-4264-8609-3f3a6cb2e3b1,2024-08-18,5def6e50-2ebc-4f1f-8eec-9d14bcf77a8e,Suggest,Food,1,77.71,77.71,7c651583-14cf-447d-8243-890b53ddecf3,Theresa Torres,Guinea-Bissau
2f9d1b93-588f-4802-9380-f33a534004c7,2024-02-14,9d4de7bf-81ad-44d0-9c57-2951d3c1e944,Method,Clothing,16,286.61,4585.76,fd336a6c-d93e-416d-a997-f6c15ce794a9,Rebecca Fitzgerald,Reunion
5b13188b-cc33-41c7-915f-40709c8e598f,2024-04-12,43f2ec14-f0d7-4169-8d07-af5f657d4448,Water,Furniture,8,218.63,1749.04,e0e2dfd4-1226-4be6-b5ce-6cb6855b16a6,Amanda Warren,Mali
16195e67-97bf-453a-9810-0a7545ec4489,2024-04-25,9da11c2a-0db2-4cf2-8ef7-47e465eaf2d5,Trouble,Clothing,17,436.15,7414.55,79826778-2337-4f27-a484-dca9042d0e37,Jason Yoder,Benin
d06383c2-2bef-44b0-81c6-c3fd745e128b,2023-12-29,b161d337-a884-4b8c-9e4d-cf00405d34ce,Employee,Furniture,18,476.79,8582.22,23b48042-b72c-43f3-bfb5-a1cac45e5aee,David Baker,Trinidad and Tobago
c357f86a-8fd6-4b1b-b284-462150d58bd7,2024-03-17,434a97a6-78c1-49a2-9da4-d621f1c5c093,Clear,Food,9,387.74,3489.66,0cef72fa-5a36-4ae2-bf23-b9151a52ee37,Leslie Harper,Iceland
729046ce-a1db-42fa-ac88-e5f4bd7e9a24,2023-12-07,0b84f509-e7f5-4f42-91bd-145ed891cea4,Plan,Food,9,440.51,3964.59,dbaa6e3f-be3b-4dc3-b682-184f47ee3e0d,Maria Gregory,Dominican Republic
c656c9af-a724-42cf-93a5-3041b0ebd421,2024-08-30,1697a2a2-01d4-4232-a523-253ee028c818,Accept,Furniture,1,36.94,36.94,9572a438-aa41-4023-be78-96ddbcdbd0d0,Edgar Lamb,Brazil
b8ecd491-f803-462c-8ed8-2a009bef786a,2024-05-27,e424f7ec-acba-4d7d-af0e-b665e6586d85,Tough,Books,4,193.44,773.76,c1c46153-61e0-4e38-a7d2-9aba9af03db8,Courtney Lee,Malawi
51613eb1-2884-4dbd-b889-df3bbf16d4b0,2024-10-09,00686eb4-b46b-4913-a55b-988e6b6454ad,Night,Clothing,11,137.95,1517.45,ac9ac037-f65a-4d1b-8511-ed1ed8b9128e,Kenneth Elliott,Kazakhstan
9dba025e-2918-4c80-bd9c-b30d47901137,2024-01-07,13a1fd30-e820-4256-94ef-bfbf8087f018,Type,Furniture,15,188.82,2832.3,c70d328a-2f41-4d85-b7cf-663a014d0966,Andrea Houston,Sao Tome and Principe
5665e04a-2ecb-4bd1-b85b-be391bedf651,2024-08-16,7395eb52-7135-4e35-ac7c-22774172db66,Environment,Furniture,13,212.38,2760.94,526a1d6a-5159-448b-894c-4a9344da359c,Joseph Moore,Antarctica (the territory South of 60 deg S)
c7734307-5827-4bee-bcdd-2340ab7f7780,2024-05-04,d0118224-124c-4292-950f-b44ce4ddab2d,Live,Electronics,8,414.09,3312.72,82dc1835-3f13-4746-a8d9-0560b9db67d2,Katie Bennett,Cambodia
843267af-2d42-4f14-a1de-dcd9bf406d41,2023-11-14,0283569f-5543-4d64-8632-428d22fbd919,Prove,Furniture,8,112.96,903.68,79169518-dec0-4544-9fe9-f1379b913598,Cory Neal,Azerbaijan
1a16191d-4e22-4c7a-9cb6-d7a60ce82283,2024-09-28,1edda8a9-ec3e-4cde-8270-aeba6a25a881,About,Food,9,131.78,1186.02,522e572d-c996-4824-a18b-f5ac1a07b2bd,Danny Sellers DDS,Barbados
1f0ce60b-f3ab-4a53-9920-1d5a564ee934,2024-06-21,23fc44b2-35ec-4b71-9ed7-fb3542f85e1c,Measure,Books,18,321.08,5779.44,b13e07e6-b669-45ac-9c70-f2539b47a1b8,Lisa Thomas,Guadeloupe
651a6b4b-afcc-49a8-bfbf-80c841addc71,2024-07-20,af2ca97d-64d1-480f-aae5-1d69aa4eaf15,Anyone,Furniture,10,290.06,2900.6,aa15aa95-f302-4602-8f71-d57cc5444270,Monique Thompson,Hungary
de337b73-0777-4bf1-9701-3f8a40351a6c,2023-12-22,2098118b-0489-449a-9521-68f50369edb8,Course,Books,3,41.88,125.64,e96f1d3b-0013-4268-94bc-ce1483798747,Christopher Thomas,French Guiana
89baee58-bd9d-460b-a02d-01f1540223af,2024-03-07,ec1bac19-6c0c-45d8-8357-363ee328220e,Think,Electronics,7,22.24,155.68,8328a380-ecd0-4c6c-b44c-48e00edb9af0,William Boyer,Djibouti
74ac44c4-055e-4efe-8144-a91986140291,2023-10-23,18c45194-8c57-41b2-a5f4-84f16860830f,Size,Furniture,10,331.1,3311.0,855023d7-61d3-4c4c-9c5d-605be4ae9bae,Kara Davis,Bolivia
7f3c04f0-59b9-4d43-8dd0-a6598e994c78,2024-01-09,b0ede27e-37ba-45db-b002-762d9c5bc157,Suffer,Furniture,5,400.57,2002.85,fc1b5aa2-b8d7-42a8-b7e0-937570266dd8,Cheryl Moore,French Polynesia
00726fee-e659-455a-8b5d-db8c4d477221,2024-02-17,58c2d51e-a820-40ed-b376-eac5d119b3f2,Cut,Electronics,15,452.7,6790.5,72822bca-4f4f-4ef4-92ae-9f4670de6563,Sarah Hutchinson,Isle of Man
cec45d06-a602-4823-9446-e855e56d9d01,2024-06-03,ac7ca572-6db8-4712-aa8c-f1669a8f0bc0,Generation,Clothing,12,394.97,4739.64,e9e6439e-d69a-47f5-82ad-ddabc463abb0,Trevor Mccarthy,Sudan
42f92f74-7ec4-4d91-b7db-b2b3d0dc51aa,2024-06-16,725fc999-8048-4e8b-8130-95f9fedc5eb5,Finish,Food,13,461.88,6004.44,a9550bc4-d6ed-40e6-a57d-9e7044586dd1,Amy Vincent,Colombia
09c0aa4b-18fb-4913-9847-a09193da8103,2023-12-22,83a6cdc1-c78e-4eb7-9363-7fa7e4728758,Year,Clothing,13,330.93,4302.09,40a26afa-eac4-4f99-83a3-a00c66658270,Cynthia Hunt,Kyrgyz Republic
2edbf3da-c2bc-4479-a920-8bd694e3a938,2023-10-29,245b8751-7466-4236-b286-9d4f70510dc2,Example,Books,15,16.15,242.25,f5f0165e-a114-4501-ab4e-ca5d78103c88,Diane Kaufman,France
cb3acb70-0fcd-44d3-982c-ea8f19dc5ada,2024-03-21,becdef40-8d82-455a-8647-715a02920cd9,Her,Clothing,4,356.52,1426.08,02b1572f-1051-4ae1-ae70-a540bdee447c,Jeremy Avery,Guam
7e544583-0b8f-49ee-b31c-2e5b5b9c81ea,2024-01-08,ad08d522-9839-4191-a1ac-ed65dc6724f8,Board,Clothing,2,341.47,682.94,d3852340-26fe-452a-879e-e5ccee497d2f,Randy Peters,Fiji
e8bebf7f-7b97-4a0e-ba80-d3a4c82298f1,2024-02-25,44ae9bc6-00a7-4ba4-8970-6f7515a1d3cd,Control,Electronics,11,434.85,4783.35,f8f539ca-0de5-42ac-9e7a-5fc8fb4478d9,Theresa Lynn,Suriname
fcee6422-ca62-4dca-864c-5d67600605c4,2024-08-24,32a6cfbd-1b8f-4a91-bad9-92f2cfecd54b,Us,Furniture,7,471.95,3303.65,f35b782c-bada-493c-a80d-15b329dbd5a2,Anthony Hood,Brunei Darussalam
7018036d-bc15-42f3-a7a6-460366ff80be,2024-07-17,6c07a815-2c82-48ea-ab78-dca5f6e913a1,Ten,Electronics,13,496.01,6448.13,600240d5-bbe6-47e9-81a7-0d86d64dadc2,Amber Hill,Antigua and Barbuda
ea9daad0-fe36-4bd7-98d0-a5a171d9d180,2024-02-16,cf0702c0-e86b-4884-95fc-ecddcd0daf19,Author,Furniture,4,381.04,1524.16,9327677a-607b-466e-b507-98baf95a7e4f,Brianna Walsh,Guernsey
68b75914-49c5-4764-ae7c-9dcac2e1dee6,2024-08-08,20b33d70-59c0-4975-9dab-5543c5cfd785,Small,Food,14,246.24,3447.36,05fd792e-acc8-43c9-b2c4-30449b8d813f,Cesar Evans,Niger
a906726b-9b0c-490b-b76f-9b30218db338,2024-02-25,408b6865-4e29-45ac-87af-6731f06bd939,Six,Electronics,12,95.78,1149.36,64a4b0b6-9004-4c96-a0a7-666f6ec885f9,Michael Goodman,Papua New Guinea
3e275c0e-5a40-4ece-aaa6-33861dc97ada,2024-03-18,105a298a-eac0-4925-ba5a-daea07c2578c,Success,Furniture,4,98.52,394.08,78394c14-03b4-4cc3-8836-8fcff34aa140,Lisa Tyler,Guinea
787a8d6a-3ad5-42fc-8eeb-71b2d0dc7a7c,2024-05-10,67eb5059-ecee-4184-9fd1-da4f85f5f07e,Candidate,Furniture,13,331.88,4314.44,736ac1a7-0c2d-4a31-aaab-cc4eb1f23d49,Matthew Miranda,Macao
86bc26ba-d74e-4ab4-b631-2cd9712508ea,2024-08-24,4732e39f-1d0f-47f0-b387-6d6565875579,Couple,Food,9,273.03,2457.27,c0b6bc5c-b655-4f70-84d1-fa84f4b4bbf0,Roy Mckenzie,Andorra
7c280f65-c660-4f01-9326-6af3552a46fa,2024-04-25,c6ffba53-d76a-4e1b-a246-38ce998eb9cb,Property,Books,17,237.24,4033.08,e7f3a885-25eb-4c2b-876c-0f4bcfdaba53,Jason Davis,Lithuania
81f1cba0-db78-453a-ab54-2b6c5a31b3d7,2024-01-30,4d77c489-bf14-4b1c-98dd-77c91ad19528,Husband,Furniture,1,438.29,438.29,4880a45e-5052-414d-a0ae-ddee47516b97,Matthew Baker,Burundi
15c0e376-7f91-4123-893f-779090f0ff3b,2024-05-13,5f8be910-11a4-4f82-ab52-77ac66bd0e3b,Expect,Food,7,368.57,2579.99,5d33ee8d-7c05-4f2d-a846-004ee16a7bd6,Robert Gomez,Costa Rica
f7c548d5-9ff3-47b3-b2cc-6b5387fb79da,2024-10-05,5f86b6a2-e0fb-4dc9-a1c9-1f496b740dd3,Ok,Food,9,308.48,2776.32,ffd6947a-6be7-4c2e-8f58-26bde2df2dec,Sonia Zimmerman,Reunion
7573923d-0591-4b83-a97b-c899cf16572f,2024-01-09,b3a6c8c4-ae4c-428a-ba90-c15c3530eb2b,Scene,Food,15,337.59,5063.85,85753733-8eae-458b-b912-69a1651ed68b,Jason Good,Kenya
38bd80e2-30d2-46be-a5d6-f5cadb020e3a,2024-04-20,46cf2364-978d-4fde-b788-5a58f1c89bb1,How,Electronics,19,272.96,5186.24,98b58c16-5a6e-4e80-843c-c8e773ce680a,Casey Lyons,Saint Martin
5eb3f737-3587-473a-8e2c-4b34ed0ce415,2024-06-10,af1e627c-b060-4f76-8815-a8608d264abe,Situation,Furniture,17,370.29,6294.93,78c70c62-2a43-4e99-b1ae-ec7d9f15c9ef,Chris Moss,Malawi
1389422c-7a0f-4b14-95b4-5317df29cd4a,2024-05-11,51fbcc5c-fc9c-4b07-bb3d-daef96532dd1,Agree,Food,14,52.86,740.04,19613151-8006-4def-82de-f296756d5e49,Philip Adams,Guinea
347e31b4-018f-4d63-a4e2-dd981547405b,2024-07-15,351f51ca-9ec9-43cc-979a-291808e4d064,Yes,Clothing,12,124.15,1489.8,231f3074-8729-4cae-8c12-d192b3ad7776,Melissa Stokes,Marshall Islands
06c3392f-7002-4a81-81a7-ba9e37afd8b5,2024-08-27,6d3d937a-bdef-4bf9-9b8c-8964206f2447,Science,Electronics,13,285.04,3705.52,bb2c7852-d8e8-4cb8-b650-df68c63d2381,Leslie Martinez,American Samoa
c3debf62-d09b-4ca7-8103-ab46695e184d,2024-03-22,f9bd5f00-ed4e-40a9-b894-c061382f0a2f,Community,Books,12,100.52,1206.24,ab29f124-8a1e-4b8b-a18a-afe62af398ce,David Waters,Chad
0d496dbc-613d-4df5-83dd-106f42e3ab85,2024-03-03,465ef34c-fd76-4343-baa8-945bb5954c83,Attorney,Furniture,4,200.9,803.6,d0d08f48-d00d-432b-b017-4ed080b3d2ea,Kirsten Blackburn,South Georgia and the South Sandwich Islands
62184707-f938-4e0a-bfcf-c428d648362a,2024-03-28,77383f45-c4bd-4553-b8f9-f99ac677ca72,Long,Electronics,7,493.27,3452.89,01739704-539e-475c-9e55-a7b31f19c929,Tyler Robertson,Djibouti
0c80b5ab-d7f5-4251-919e-2bb177611404,2024-08-12,554c1bfa-9cb6-4ce3-9150-e029cdd97e0d,Opportunity,Clothing,15,431.14,6467.1,47b280b2-19a9-4656-905b-8812b720ccb1,Joshua Fields,Congo
39da16c6-a28c-4aee-bb56-4682d9894145,2023-12-16,6aa3858a-8025-4585-b47e-a5ef92e2cc53,Base,Food,11,174.17,1915.87,c0f1fbb2-2574-46f8-99d1-97c2a702a4ab,Margaret Blanchard,Italy
2b8ebf59-40ec-4949-b5e9-f1e4658f6632,2023-12-20,dd27f7a6-be8b-461d-a7cc-0deb39039b2e,Page,Books,14,456.94,6397.16,0db50ce4-a3b2-497d-b136-7053c1832a11,Kevin Noble,Nicaragua
a92b8546-f1ae-4f68-9fd7-0edd4f1f261a,2024-06-10,cae62f49-33b0-4831-a525-93e338d23454,Tell,Books,2,313.22,626.44,2c700360-afce-4d92-8a4d-18cffe6775c4,Tyler Harris,Pitcairn Islands
ecd99b9d-a7f9-41d2-a3eb-7708a9e91bad,2023-11-02,1769a09a-5a5f-4b27-ad43-1dcc4eccca4d,Onto,Furniture,8,222.53,1780.24,7e437095-323f-49a5-82e6-6512a8f60b88,Steven Mathews,Liechtenstein
2ec0191b-33d9-4172-a953-81863a8e8bda,2024-06-30,e9c60fb1-097a-4a0c-948f-19ec1d9adead,Dream,Books,6,461.52,2769.12,58afd53a-804f-4f3a-a5a8-ffa973c57cd5,Lisa Mendoza,Austria
86805ef4-c0f6-4fd8-9d17-6ef276e8db0a,2023-12-12,9396056a-0c0a-498f-a91c-23353ab0577b,Increase,Electronics,6,318.38,1910.28,a1df89e9-7ac2-4c7f-9e2c-4478e5249c6a,Michelle Valencia,Belize
afdec291-2fb7-424c-8093-9f16a93f9497,2024-04-26,dd7ae517-bb24-4e04-8a47-86f7aa2b46f2,Action,Food,2,327.11,654.22,7f859556-f8bb-4a77-9596-eb1fd2c9141c,Derrick Leach,Puerto Rico
7338d161-3425-4741-897b-c6faaafc5807,2024-10-05,73992df5-f888-4d1c-9a5e-2ccda536da3a,Describe,Books,7,161.59,1131.13,b6f97c81-3c8d-4346-bdd0-6b22d748d8d5,Adrian Johnson,Reunion
4ce5f79d-173e-486a-9c2b-5083888fd4fe,2024-05-07,75674d3c-1c09-4111-9d70-3b1e54ec3631,Treat,Electronics,16,113.11,1809.76,7d9c2f57-525d-419b-b0f3-da5aa4b03ccb,Curtis Pacheco,New Caledonia
24de6e19-7b34-47c5-be68-15d493f9044e,2024-06-19,bda25718-402d-4242-9154-f1e809291303,Try,Food,17,62.17,1056.89,dffaef97-1723-403c-bc0d-9dd65546d6ef,Elizabeth Ramsey,Somalia
916a758e-3f3d-411d-bfd9-846a74629ee2,2024-03-17,2d0789a0-d58b-45c4-bf39-a87fe64fbf68,Loss,Furniture,13,452.01,5876.13,96b39b9f-e6ad-43d9-a36c-4dd36a864881,Ms. Megan Kelly,Libyan Arab Jamahiriya
df32bae9-c9cc-4b8e-ad59-20271bfbc37e,2023-10-22,d7d4cc83-84ab-4fc1-b55c-835960133a93,System,Food,6,34.56,207.36,e25e5a22-bdcb-409d-8678-c7dc3dc1adef,Olivia Gonzalez,Zimbabwe
29b68463-8a83-40fe-85ba-a636374938a9,2024-07-07,9884f068-cf47-4190-a028-bc6a95476cf0,His,Furniture,8,84.24,673.92,797058c1-e48a-4108-8c0b-c6a0272a6f71,Philip Howell,Benin
8fdfbb6d-d980-4d3a-8cd0-ac63abd6cbf1,2024-02-03,56e22193-331b-4b28-adfc-84e304be5074,Of,Books,7,127.52,892.64,f290d575-3a00-451e-b9fd-2c81c32e7195,Michael Evans,Chad
645f4e4b-afd4-4095-be8c-257da1283537,2024-02-19,17144b54-1595-401a-8282-1ea804588d5e,Car,Clothing,3,312.48,937.44,18d1d5f5-8b14-4705-8b08-a8b429e9ba0e,James Thompson,Palau
df10796e-ce61-4faf-9e43-a588004a1b04,2023-11-11,9cb8f346-eef5-4827-a592-e0e8ad0d5ba0,Enjoy,Furniture,19,122.1,2319.9,625812bb-1677-47b8-a4e3-fffce186ff5c,Ian Gregory,Cook Islands
659876e4-c9c5-4a8e-bf5b-4979cae81f8d,2023-11-09,5ebae7e4-952a-47af-b6cb-4389040903f5,Mother,Food,17,422.04,7174.68,4e192c69-f830-4e07-a122-b3934020bf89,Maria Leach,Mozambique
b60ff91e-275e-442d-bf5b-ae195cff8171,2024-01-06,7b07567c-4a54-4074-8c13-2031a41f19cf,Movie,Books,7,86.35,604.45,2f6d48bd-7333-419f-8963-640e559a1339,Lori Fernandez,India
ebadde2e-52db-482f-806e-c537ccee4d65,2024-08-08,ee423e2e-fe83-44be-a5a2-9b32467796e8,Maybe,Food,7,390.02,2730.14,ec6b7d99-1547-4918-8359-5840e9099757,Robert Johnson,Macao
4301f4d1-bf72-4a37-9f99-239296d714ee,2024-02-16,d1b36f0f-7eac-4ecc-856f-782203aa39cb,Red,Furniture,5,221.24,1106.2,aa66a19c-f91f-4f76-8b41-be8f43d0e1e3,Katherine Wilkins,Niue
9440915b-4bfa-4312-aeb1-b4837e28d654,2023-11-04,b398a6f9-d458-438f-a8a5-af7e5b5c69c6,Town,Clothing,2,86.16,172.32,836088e5-05ca-4a73-b1d7-3690a99149e1,Dean Delacruz,Lebanon
813b4318-3594-4197-91ba-8f63ca33e571,2024-08-01,a1e961ac-8952-4cc0-ac77-f28204ebc8d1,Pattern,Books,20,421.66,8433.2,94219b46-0e47-4b82-a20c-f88fa5a65d87,Kara Williams,Chile
b13e9720-585a-4a2b-8010-38083626d9aa,2024-03-30,06d45f85-396b-4585-a20b-6a13a1cb0654,Call,Clothing,7,214.67,1502.69,2056a1b2-67e8-44e8-807b-828a85560553,Thomas Parks,Angola
0076a599-7240-4e79-a89f-85c21497b1bc,2023-11-04,1c308f78-76d9-4671-93e7-3074d9478a7d,Open,Electronics,17,277.62,4719.54,4aab05b1-6de1-4772-8194-7b6b504bc527,Karl Olsen,Korea
19661080-ade5-4d41-822e-15ac988e6fab,2024-05-13,724aece0-2066-4067-8c79-295f6b80bdd6,This,Books,13,412.5,5362.5,fdb9be6d-9fc5-42a2-8754-6c2c7502f951,Jessica Ortiz,Vietnam
bc84955c-fd04-43c0-b9cb-fa0e3fe1b9f8,2023-10-27,0a341275-79ef-41b6-ac12-6bac95fe5700,Phone,Food,18,377.05,6786.9,22e761be-6069-481d-8dec-8be34e76d0f7,Tyler Randolph,Christmas Island
85e8c02d-c5c6-42a4-8f21-f5d64573a7da,2023-11-26,7c57b37e-a1a3-487f-a441-8eeed7890c46,Sense,Food,3,309.0,927.0,6d44be92-e0f5-4b4f-b362-92f43b3f0e71,Renee Robertson,Nigeria
50b0ec59-9dc5-4958-bc26-1187981551d7,2023-10-21,6c59ceff-1386-4042-81f7-edb64f75150b,Social,Electronics,14,390.35,5464.9,03161eb8-0b9b-4d3a-b918-4e427402acf9,Greg Hunter,Guam
fe92c8fa-1496-4c57-8a97-9bb93ca06086,2023-11-27,d5e8f97a-465c-47c9-af2a-b085979423c4,Six,Clothing,1,440.26,440.26,03f04597-e69f-4606-a853-df39b1a79682,Jose Martinez,Tajikistan
47801aca-52a5-4440-afc4-e210003eac4f,2024-06-26,b2615bbe-f882-4342-9c11-8df7c15be219,Public,Electronics,4,10.24,40.96,95f3d563-fd1e-441d-a7e0-d96ebed0d3de,Amanda Garcia,Heard Island and McDonald Islands
c0c6de5c-4af0-4190-826a-e2220c4b8175,2024-08-29,1da3b613-89f6-44bb-bfe1-65d77e8195b1,Local,Books,15,377.8,5667.0,213ef194-ceca-4aff-ae0e-d32325aa6453,Carla Fuller,Suriname
a8d1db65-f176-480b-b420-f1ccb976e088,2024-06-03,7addddce-1cb0-46c7-9409-a3d3dbf40416,Create,Furniture,13,46.15,599.95,45673def-2b7c-44a9-aff5-d5874413830d,Anthony White,Tunisia
c00a25c1-287e-4362-a762-a7097e900e9e,2024-02-16,d5022de6-24f8-453c-ac87-e7f1685684bd,Include,Furniture,2,278.92,557.84,78677b86-7158-4427-b6b8-2b2132b13ee2,Debbie Lucas,Burkina Faso
ffb19c6d-2137-477e-ae08-e5054c756aa3,2024-05-06,8e1bc7f6-df27-4016-8c15-aafab85bdcfd,Husband,Books,10,6.9,69.0,2aa73c40-3b45-49bd-bf11-bcfde6cd5c39,Dylan Harris,Palau
13583487-a636-4b4f-86b5-aa0ae7f5bf9a,2024-03-25,3c03d110-a9af-4b0b-aeac-531a14a28c37,Reveal,Electronics,11,496.5,5461.5,e04c8727-591b-4485-9657-5c30d278bcf1,Sharon Coleman,Greece
dc66d974-1155-48a3-a25c-597303f585b5,2024-02-16,5cef015b-4cba-486c-93e6-24357014082f,Speech,Electronics,2,391.97,783.94,063b4596-3e06-4ff3-b46c-dfe9fc71d612,Amanda Bass,Saint Lucia
d4c8396f-0253-4c5b-8351-0870e116bb12,2024-09-20,b95e5d73-4914-4fe1-8b2d-c8784719a0e7,Bag,Furniture,1,146.83,146.83,0c973d54-9d6f-4b14-9666-fac1d9fee45c,Michael Crawford,Fiji
b212da9b-d0db-434b-8c4e-0742621fe932,2024-04-04,87f47306-3f22-44ca-9f25-907d70358161,Young,Electronics,12,290.95,3491.4,a3a18ba2-2339-474d-b637-d43b43a26720,Scott Garcia,Saint Kitts and Nevis
6d50ef13-d626-4a0d-b868-1c0904202e84,2024-01-04,131f3e7c-7d44-48d8-a153-ed603ff3cc96,Identify,Food,19,84.62,1607.78,b3cb1f04-313f-43f2-b53b-d05e6d97ca1b,Terry Castro,Turks and Caicos Islands
680c8ed8-f00b-4fec-8cb0-43ee6eb244c2,2024-08-23,f62af929-48f1-47fa-8c9d-2ef21e87e89a,Successful,Furniture,7,9.13,63.91,cc26c34c-092a-427a-b11f-701ea201808f,Michael Johnson,Zambia
30028afc-d63a-41d3-9470-8c0ff0183e11,2023-12-10,6fc02332-a389-4fcd-8416-e0106557d9b7,Walk,Electronics,17,82.04,1394.68,eb81b589-c07c-4092-a50b-a1a951c2ff3f,Ashley Taylor,Latvia
d68b980d-e5c7-4e00-8db1-8636deb4c3d8,2024-03-22,4b2bf25c-37e9-4e9d-ab52-877f0fd0ea26,Less,Books,3,386.71,1160.13,b65dd73c-9b04-479b-aa19-d9b8dcd2d6db,Elizabeth Marquez,Norway
a3da1715-2187-4c71-9a4c-0f793a7a47de,2023-12-29,d8de3ae3-6909-428b-af61-0f494a5b000c,Beautiful,Books,1,266.19,266.19,1a7384bc-6097-4d9a-97db-8fb5fa8ff045,Vanessa Adams,Mauritius
c2d95875-ae4f-4f07-a859-b5236704b1a0,2023-12-23,aa4729a1-849d-4716-9593-08ae259f7f0c,Staff,Furniture,4,471.71,1886.84,a1de243f-b424-4a9b-a937-9a92a3699591,David Morse,Norway
50d4c439-bd89-4804-929d-d459f6af57f2,2023-11-10,7e5f01ee-b3f8-4a19-8e66-08813ea9ea52,Leg,Electronics,9,77.26,695.34,89219830-f458-46f1-8cdd-dd513136646b,Nicole Harris,Guernsey
cc63aeec-c646-4fa7-896b-02affa062475,2024-03-15,6d755a86-21c7-4e2d-af76-a55f0abd7b54,Anything,Clothing,20,158.43,3168.6,ca61c1f2-c24f-4f57-88fb-dc511816ec5e,Alex Garcia,United States of America
1bab312e-ddcc-4bf5-b25c-26523189a148,2024-06-14,5cdd3502-a9ec-40a4-a05f-36d24cd1ef8b,Job,Electronics,14,262.01,3668.14,d29e7dde-423a-425b-ae49-85f08b5b12dc,Rebecca Martinez,Cuba
699f636a-7ec4-4117-9500-2e4edd0c6d96,2024-09-27,fe948c08-8e1a-4f80-895a-530086279c9a,Rich,Furniture,2,144.76,289.52,d6a08f57-510a-403d-b464-f004c0871dcb,Matthew Moore,Congo
78254e1e-c054-4fda-a118-48d1d7d151a5,2024-06-13,2f114ac1-130a-4a1a-be3e-76d3606b2c5b,Standard,Furniture,2,146.8,293.6,d9aa23dc-346f-4db5-ab0d-310861180ef5,Paul Davis,Belize
962f5383-04e1-481f-8f44-fbecd92c9d0f,2024-09-12,4aa40d72-63e0-47d9-ac04-bd36d6c32242,Assume,Food,5,499.67,2498.35,2430e267-2a46-4f70-bf01-8bbda0ba07dc,John Daniel,Liberia
2908b452-5428-4522-860b-b1282e7fd6d6,2023-11-22,1b142c0b-3882-4a2a-b109-ce0ac85f4e22,Foreign,Books,6,136.19,817.14,21e33fa7-e480-4e33-8992-676b05786cba,Lisa Hernandez,Serbia
8b62c0ae-cb2e-4aa1-92ed-9d321ffd1b63,2023-12-25,10c71456-ce10-4b17-835f-c175958053c2,Crime,Electronics,12,26.31,315.72,27d20185-4e07-4ef2-b591-c9b73cc99ae6,Edwin Bolton,Iran
58bbbe03-4969-4a4d-8428-9f9ac3e545d4,2024-02-28,f82a8401-5255-4232-b108-e2a95a1ed91e,Lawyer,Food,18,265.88,4785.84,f5d3aae4-01fd-4877-93d4-7e642d4d0339,Vincent Meyer,Hungary
